Mine ID,Mine Name,mine_type,Commodity,Mine Status,Status Date,Type of Mine,Street,City,State,Zip Code,full_address,lat,lon,confidence,geocode_method
2100614,East Rosemount Pit,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/15/2008,Surface,10620 Courthouse Blvd,Inver Grove Heights,Minnesota,55076.0,"10620 Courthouse Blvd, Inver Grove Heights, Minnesota 55076.0",44.789362704562,-93.032936417669,,python
2100621,Starbuck Cement,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/12/2018,Surface,Corner Hwy. 28 & 300th. Ave. ,Starbuck,Minnesota,56381.0,"Corner Hwy. 28 & 300th. Ave. , Starbuck, Minnesota 56381.0",45.614566080388,-95.54656551234,,python
2100641,Consolidated Ready Mix,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/27/2017,Surface,1011 330th street,Bellingham,Minnesota,56212.0,"1011 330th street, Bellingham, Minnesota 56212.0",45.138185843412,-96.450460526167,,python
2100642,Wabasha Pit and Mill,sand_gravel_mine,Construction Sand and Gravel,Active,4/17/2025,Surface,1005 Shields Ave,Wabasha,Minnesota,55981.0,"1005 Shields Ave, Wabasha, Minnesota 55981.0",44.378773940734,-92.046728589073,,python
2100644,Portable Screener,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/9/2022,Surface,2020 North Spring St.,New Ulm,Minnesota,56073.0,"2020 North Spring St., New Ulm, Minnesota 56073.0",44.334940708396,-94.475416521795,,python
2100678,Plant 2,sand_gravel_mine,Construction Sand and Gravel,Intermittent,4/29/2005,Surface,7831 Co Rd 921,Virginia,Minnesota,557922955.0,"7831 Co Rd 921, Virginia, Minnesota 557922955.0",47.500512778201,-92.506869787453,,python
2100693,"Coons Aggregate Supply, LLC",sand_gravel_mine,Construction Sand and Gravel,Active,10/28/2025,Surface,4607 Canosia Road,Saginaw,Minnesota,55779.0,"4607 Canosia Road, Saginaw, Minnesota 55779.0",46.844447039075,-92.364808005375,,python
2100722,Prior Lake Aggregates Inc ,sand_gravel_mine,Construction Sand and Gravel,Active,10/28/2025,Surface,8680 West 158th Street,Prior Lake,Minnesota,55372.0,"8680 West 158th Street, Prior Lake, Minnesota 55372.0",44.717570750978,-93.380440764064,,python
2100856,Amrize Lakeland Plant,sand_gravel_mine,Construction Sand and Gravel,Active,10/17/2022,Surface,16164 Hudson Blvd.,Lakeland,Minnesota,55043.0,"16164 Hudson Blvd., Lakeland, Minnesota 55043.0",44.96359983582,-92.773790230124,,python
2100857,Underwood Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,12/7/1976,Surface,525 Kennedy Park Road,Fergus Falls,Minnesota,56537.0,"525 Kennedy Park Road, Fergus Falls, Minnesota 56537.0",46.287488703165,-96.113063162011,,python
2101035,355 Pioneer Crusher,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/3/2003,Surface,831 Park Avenue,Hamburg,Minnesota,55339.0,"831 Park Avenue, Hamburg, Minnesota 55339.0",44.731858386576,-93.959156896843,,python
2101110,MN Portable #5,sand_gravel_mine,Construction Sand and Gravel,Intermittent,2/26/2019,Surface,"7200 Hemlock Lane, Suite 200",Maple Grove,Minnesota,553116480.0,"7200 Hemlock Lane, Suite 200, Maple Grove, Minnesota 553116480.0",45.0861169543,-93.43116339436,,python
2101112,Maple Grove Pit,sand_gravel_mine,Construction Sand and Gravel,Intermittent,12/4/2014,Surface,"7200 Hemlock Lane, Suite 200",Maple Grove,Minnesota,553116480.0,"7200 Hemlock Lane, Suite 200, Maple Grove, Minnesota 553116480.0",45.0861169543,-93.43116339436,,python
2101220,ELK RIVER PIT,sand_gravel_mine,Construction Sand and Gravel,Abandoned,5/7/2003,Surface,21591 Hwy. 169,Elk River,Minnesota,55330.0,"21591 Hwy. 169, Elk River, Minnesota 55330.0",45.365311323465,-93.56401670594,,python
2101228,Stripping Plant 1,sand_gravel_mine,Construction Sand and Gravel,Abandoned,3/19/2025,Surface,408 6th St,Prinsburg,Minnesota,562810208.0,"408 6th St, Prinsburg, Minnesota 562810208.0",44.938953375664,-95.186772960423,,python
2101256,Fehn Companies Screener,sand_gravel_mine,Construction Sand and Gravel,Intermittent,10/15/2012,Surface,7363 Cameron Ave,Monticello,Minnesota,55362.0,"7363 Cameron Ave, Monticello, Minnesota 55362.0",45.257522857845,-93.832985933011,,python
2101257,Annandale Rock Products,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/23/2023,Surface,12128 State Hwy. 55 NW,Annandale,Minnesota,55302.0,"12128 State Hwy. 55 NW, Annandale, Minnesota 55302.0",45.266022225413,-94.138950706766,,python
2101287,Benedict Pit,sand_gravel_mine,Construction Sand and Gravel,Intermittent,7/1/1978,Surface,7610 50th. Ave. S. ,Sabin,Minnesota,56580.0,"7610 50th. Ave. S. , Sabin, Minnesota 56580.0",46.818978112921,-96.639005517102,,python
2101289,Fitzgerald Portable Crusher No 1,sand_gravel_mine,Construction Sand and Gravel,Intermittent,7/7/1977,Surface,9 Osborn Ave,Sabin,Minnesota,56580.0,"9 Osborn Ave, Sabin, Minnesota 56580.0",46.779523848245,-96.651141751992,,python
2101302,H.P. 400,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/20/2023,Surface,6324 Hwy 194,Saginaw,Minnesota,55779.0,"6324 Hwy 194, Saginaw, Minnesota 55779.0",46.843540131543,-92.34645965149,,python
2101320,Luverne Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,12/1/2025,Surface,1450 131st Street,Luverne,Minnesota,56156.0,"1450 131st Street, Luverne, Minnesota 56156.0",43.674196664139,-96.186453478738,,python
2101324,Amrize Park Region Pit-Mill,sand_gravel_mine,Construction Sand and Gravel,Intermittent,7/15/2013,Surface,20316 State Highway #34,Park Rapids,Minnesota,56470.0,"20316 State Highway #34, Park Rapids, Minnesota 56470.0",46.936291151998,-94.94701313218,,python
2101389,Becker Wash Plant #3,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/11/2009,Surface,2220 Hawkeye Drive,Sioux City,Iowa,51105.0,"2220 Hawkeye Drive, Sioux City, Iowa 51105.0",42.512023859336,-96.386931236379,,python
2101396,Portable Wash Plant 1,sand_gravel_mine,Construction Sand and Gravel,Intermittent,5/8/1985,Surface,408 6th St,Prinsburg,Minnesota,562810208.0,"408 6th St, Prinsburg, Minnesota 562810208.0",44.938953375664,-95.186772960423,,python
2101419,Plant 5,sand_gravel_mine,Construction Sand and Gravel,Intermittent,7/8/1988,Surface,525 Kennedy Park Road,Fergus Falls,Minnesota,56537.0,"525 Kennedy Park Road, Fergus Falls, Minnesota 56537.0",46.287488703165,-96.113063162011,,python
2101469,Anderson Pit & Mill,sand_gravel_mine,Construction Sand and Gravel,Intermittent,12/7/1976,Surface,28741 County Hwy. 26,Detroit Lakes,Minnesota,56501.0,"28741 County Hwy. 26, Detroit Lakes, Minnesota 56501.0",46.959973431852,-95.798047925907,,python
2101504,543 Crusher,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/24/2018,Surface,8137 Old Hwy. Rd. N.,St. Cloud,Minnesota,56301.0,"8137 Old Hwy. Rd. N., St. Cloud, Minnesota 56301.0",45.531016114709,-94.27552003662,,python
2101515,#72 50 VE Pioneer Crusher,sand_gravel_mine,Construction Sand and Gravel,Intermittent,3/15/1976,Surface,28873 Scenic Biway,Belle Plaine,Minnesota,56011.0,"28873 Scenic Biway, Belle Plaine, Minnesota 56011.0",44.637064218397,-93.839082346574,,python
2101572,Plant 1,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/22/2018,Surface,7831 Co Rd 921,Virginia,Minnesota,557922955.0,"7831 Co Rd 921, Virginia, Minnesota 557922955.0",47.500512778201,-92.506869787453,,python
2101593,MN Portable #2,sand_gravel_mine,Construction Sand and Gravel,Intermittent,9/13/2013,Surface,7200 Hemlock Lane Suite 200,Maple Grove ,Minnesota,553116480.0,"7200 Hemlock Lane Suite 200, Maple Grove , Minnesota 553116480.0",45.0861169543,-93.43116339436,,python
2101619,44483,sand_gravel_mine,Construction Sand and Gravel,Abandoned,1/13/2009,Surface,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379.0,"4787 Shadow Wood Dr NE, Sauk Rapids, Minnesota 56379.0",45.584188790308,-94.063748600919,,python
2101663,Clarks Grove Pit,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/30/2013,Surface,75417 255th Street,Clarks Grove,Minnesota,56016.0,"75417 255th Street, Clarks Grove, Minnesota 56016.0",43.723831631734,-93.361343802032,,python
2101671,Miller Excavating Incorporated Pit #5,sand_gravel_mine,Construction Sand and Gravel,Intermittent,11/4/2025,Surface,15250 100th Street N,Stillwater,Minnesota,55082.0,"15250 100th Street N, Stillwater, Minnesota 55082.0",45.093932113318,-92.797566155426,,python
2101679,Cumber's Pit,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/24/1981,Surface,115 South Central Ave.,Park Rapids,Minnesota,56470.0,"115 South Central Ave., Park Rapids, Minnesota 56470.0",46.921572326141,-95.047866428508,,python
2101697,Turner Pits,sand_gravel_mine,Construction Sand and Gravel,Intermittent,10/1/1986,Surface,1552 170th Ave.,Wolverton,Minnesota,56594.0,"1552 170th Ave., Wolverton, Minnesota 56594.0",46.540267729765,-96.635292011391,,python
2101702,Amrize Empire Plant,sand_gravel_mine,Construction Sand and Gravel,Active,4/15/2013,Surface,16251 Biscayne Avenue,Farmington,Minnesota,55024.0,"16251 Biscayne Avenue, Farmington, Minnesota 55024.0",44.713782991696,-93.116300280366,,python
2101794,Waseca Pit & Mill,sand_gravel_mine,Construction Sand and Gravel,Abandoned,10/29/2025,Surface,13113  315th. Avenue,Waseca,Minnesota,56093.0,"13113  315th. Avenue, Waseca, Minnesota 56093.0",44.015186938396,-93.50558829658,,python
2101813,North Central Aggregates,sand_gravel_mine,Construction Sand and Gravel,Abandoned,5/31/2007,Surface,4590 West Raymond Road,Gilbert,Minnesota,55741.0,"4590 West Raymond Road, Gilbert, Minnesota 55741.0",47.449950159018,-92.335780974554,,python
2101843,MN Portable #8,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/21/2023,Surface,"7200 Hemlock Lane, Suite 200",Maple Grove,Minnesota,553116480.0,"7200 Hemlock Lane, Suite 200, Maple Grove, Minnesota 553116480.0",45.0861169543,-93.43116339436,,python
2102372,SP-1,sand_gravel_mine,Construction Sand and Gravel,Intermittent,4/17/2012,Surface,11325 State Highway 210 East,Brainerd,Minnesota,56401.0,"11325 State Highway 210 East, Brainerd, Minnesota 56401.0",46.370572699852,-94.160018530756,,python
2102374,Portable LJ 54 Cone,sand_gravel_mine,Construction Sand and Gravel,Intermittent,8/4/1988,Surface,6325 County Road 87 SW,Alexandria,Minnesota,56308.0,"6325 County Road 87 SW, Alexandria, Minnesota 56308.0",45.83137576854,-95.383709170349,,python
2102427,43487,sand_gravel_mine,Construction Sand and Gravel,Abandoned,12/10/2007,Surface,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379.0,"4787 Shadow Wood Dr NE, Sauk Rapids, Minnesota 56379.0",45.584188790308,-94.063748600919,,python
2102492,43301,sand_gravel_mine,Construction Sand and Gravel,Abandoned,5/24/2007,Surface,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379.0,"4787 Shadow Wood Dr NE, Sauk Rapids, Minnesota 56379.0",45.584188790308,-94.063748600919,,python
2102499,Plant 5,sand_gravel_mine,Construction Sand and Gravel,Intermittent,4/15/2013,Surface,7831 Co Rd 921,Virginia,Minnesota,557922955.0,"7831 Co Rd 921, Virginia, Minnesota 557922955.0",47.500512778201,-92.506869787453,,python
2102525,Smith Pit,sand_gravel_mine,Construction Sand and Gravel,Abandoned,4/12/2007,Surface,63810 - 195th Street,Litchfield,Minnesota,55355.0,"63810 - 195th Street, Litchfield, Minnesota 55355.0",45.029925901563,-94.485906170646,,python
2102531,Bursch Brothers Inc.,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/3/2006,Surface,12010 17th St. NE.,St. Michael,Minnesota,55376.0,"12010 17th St. NE., St. Michael, Minnesota 55376.0",45.177780931072,-93.64552391344,,python
2102552,Cone Crusher Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,5/1/1984,Surface,14827 - 390th St. NE,Middle River,Minnesota,567379350.0,"14827 - 390th St. NE, Middle River, Minnesota 567379350.0",48.441876461955,-96.145596741332,,python
2102581,Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/30/1979,Surface,2414 120th Ave,Russell,Minnesota,56169.0,"2414 120th Ave, Russell, Minnesota 56169.0",44.400811374055,-96.059776095827,,python
2102614,43479,sand_gravel_mine,Construction Sand and Gravel,Intermittent,10/1/1986,Surface,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379.0,"4787 Shadow Wood Dr NE, Sauk Rapids, Minnesota 56379.0",45.584188790308,-94.063748600919,,python
2102623,PORTABLE CRUSHER,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/30/2011,Surface,49361 US 71,Bemidji,Minnesota,56601.0,"49361 US 71, Bemidji, Minnesota 56601.0",47.372110141145,-94.86305502939,,python
2102640,45970,sand_gravel_mine,Construction Sand and Gravel,Abandoned,5/10/2007,Surface,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379.0,"4787 Shadow Wood Dr NE, Sauk Rapids, Minnesota 56379.0",45.584188790308,-94.063748600919,,python
2102641,Plant 4,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/1/2016,Surface,525 Kennedy Park Road,Fergus Falls,Minnesota,56537.0,"525 Kennedy Park Road, Fergus Falls, Minnesota 56537.0",46.287488703165,-96.113063162011,,python
2102669,Crusher 22-25,sand_gravel_mine,Construction Sand and Gravel,Abandoned,3/2/2010,Surface,3161-85th St. NW,Oronoco,Minnesota,55901.0,"3161-85th St. NW, Oronoco, Minnesota 55901.0",44.122675377852,-92.510033080089,,python
2102674,MN Portable Crusher 083 (A5753 Cone),sand_gravel_mine,Construction Sand and Gravel,Active,10/28/2025,Surface,1515 410th. St. ,Isle,Minnesota,56342.0,"1515 410th. St. , Isle, Minnesota 56342.0",46.139908595813,-93.442324554303,,python
2102702,Crusher #43527,sand_gravel_mine,Construction Sand and Gravel,Intermittent,5/7/2003,Surface,4101 Bemidji Ave North,Bemidji,Minnesota,56601.0,"4101 Bemidji Ave North, Bemidji, Minnesota 56601.0",47.507300057689,-94.874933377009,,python
2102704,86-222 Portable Mill,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/5/2005,Surface,7200 Hemlock Lane Suite 200,Maple Grove,Minnesota,553116480.0,"7200 Hemlock Lane Suite 200, Maple Grove, Minnesota 553116480.0",45.0861169543,-93.43116339436,,python
2102711,"Hansen Gravel, Inc.",sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/30/2020,Surface,1305 South Grade Road,Hutchinson,Minnesota,553509005.0,"1305 South Grade Road, Hutchinson, Minnesota 553509005.0",44.878035475976,-94.388219477801,,python
2102718,Crusher #43519,sand_gravel_mine,Construction Sand and Gravel,Intermittent,5/7/2003,Surface,4101 Bemidji Ave North,Bemidji,Minnesota,56601.0,"4101 Bemidji Ave North, Bemidji, Minnesota 56601.0",47.507300057689,-94.874933377009,,python
2102732,Plant 6,sand_gravel_mine,Construction Sand and Gravel,Intermittent,10/1/1986,Surface,7831 Co Rd 921,Virginia,Minnesota,557922955.0,"7831 Co Rd 921, Virginia, Minnesota 557922955.0",47.500512778201,-92.506869787453,,python
2102752,Fisher Industries Plant 22,sand_gravel_mine,Construction Sand and Gravel,Abandoned,9/16/1993,Surface,3020 Energy Drive,Dickinson,North Dakota,58601.0,"3020 Energy Drive, Dickinson, North Dakota 58601.0",46.884836543546,-102.738483395416,,python
2102755,Cone Crusher W/Screen P-116,sand_gravel_mine,Construction Sand and Gravel,Abandoned,12/2/2020,Surface,800 Holiday Drive Unit 240,Moorhead,Minnesota,56560.0,"800 Holiday Drive Unit 240, Moorhead, Minnesota 56560.0",46.850996937026,-96.766540608646,,python
2102765,Portable Plant #1,sand_gravel_mine,Construction Sand and Gravel,Intermittent,6/16/2015,Surface,22615 State Hwy 65,McGrath,Minnesota,55635.0,"22615 State Hwy 65, McGrath, Minnesota 55635.0",46.339761276914,-93.261890156375,,python
2102773,Crusher #43524,sand_gravel_mine,Construction Sand and Gravel,Abandoned,4/12/2006,Surface,4101 Bemidji Ave North,Bemidji,Minnesota,56601.0,"4101 Bemidji Ave North, Bemidji, Minnesota 56601.0",47.507300057689,-94.874933377009,,python
2102782,OMNICONE,sand_gravel_mine,Construction Sand and Gravel,Abandoned,8/30/2022,Surface,4843 Rice Lake Road,Duluth,Minnesota,55803.0,"4843 Rice Lake Road, Duluth, Minnesota 55803.0",46.861134630949,-92.153474716485,,python
2102786,Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,10/28/2025,Surface,14827 - 390th St. NE,Middle River,Minnesota,567379350.0,"14827 - 390th St. NE, Middle River, Minnesota 567379350.0",48.441876461955,-96.145596741332,,python
2102791,Portable Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/16/2006,Surface,4101 Bemidji Ave. N.,Bemidji,Minnesota,56601.0,"4101 Bemidji Ave. N., Bemidji, Minnesota 56601.0",47.507300057689,-94.874933377009,,python
2102803,Wash Plant,sand_gravel_mine,Construction Sand and Gravel,Intermittent,8/5/1980,Surface,225 Devil Track Road,Grand Marais,Minnesota,55604.0,"225 Devil Track Road, Grand Marais, Minnesota 55604.0",47.798014489961,-90.350768252698,,python
2102805,Reclamation Crew (Pfaff),sand_gravel_mine,Construction Sand and Gravel,Abandoned,4/1/2019,Surface,7200 Hemlock Lane Suite 200,Maple Grove,Minnesota,553116480.0,"7200 Hemlock Lane Suite 200, Maple Grove, Minnesota 553116480.0",45.0861169543,-93.43116339436,,python
2102824,Crusher 2 ,sand_gravel_mine,Construction Sand and Gravel,Abandoned,6/25/2018,Surface,13504 Haven Road,Little Falls,Minnesota,56345.0,"13504 Haven Road, Little Falls, Minnesota 56345.0",45.957527312206,-94.363354829888,,python
2102838,Crusher 22-70,sand_gravel_mine,Construction Sand and Gravel,Abandoned,3/2/2010,Surface,6339-31st. Ave. SW,Rochester,Minnesota,55902.0,"6339-31st. Ave. SW, Rochester, Minnesota 55902.0",43.930564495286,-92.508456074739,,python
2102850,Hawkinson (Metso) Crusher #2,sand_gravel_mine,Construction Sand and Gravel,Intermittent,5/2/2016,Surface,3000 Rangeline Road,Grand Rapids,Minnesota,55744.0,"3000 Rangeline Road, Grand Rapids, Minnesota 55744.0",47.25658078028,-93.575706403991,,python
2102860,45950,sand_gravel_mine,Construction Sand and Gravel,Abandoned,7/16/2007,Surface,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379.0,"4787 Shadow Wood Dr NE, Sauk Rapids, Minnesota 56379.0",45.584188790308,-94.063748600919,,python
